Id Client;Societe;Ville;Pays;;;;;
1;Dupont;Lille;France;;;;;
74;Toutbio;Lille;France;;;;;
2;Grain;Toulouse;France;;;;;
73;Biocompagnie;Nantes;France;;;;;
3;Alimentfirst;Rouen;France;;;;;
75;Naturella;Caen;France;;;;;
5;Franck et fils;Paris;France;;;;;
4;Bernerie;Bordeaux;France;;;;;
70;Versicolor;Nancy;France;;;;;
6;Les primeurs;Toulouse;France;;;;;
71;Veggie;Nantes;France;;;;;
7;Local et compagine;Rouen;France;;;;;
72;Marzil;Caen;France;;;;;
8;Harison;Paris;France;;;;;
16;Chupo;Barcelone;Espagne;;;;;
17;Ortiz;Madrid;Espagne;;;;;
18;Mahou;Bilbao;Espagne;;;;;
19;Miguel;Alicante;Espagne;;;;;
10;Nes Germany;Hambourg;Allemagne;;;;;
9;Krot;Stuttgart;Allemagne;;;;;
12;Ritters;Berlin;Allemagne;;;;;
11;Grun Germany;Baden Baden;Allemagne;;;;;
13;Milko;Munich;Allemagne;;;;;
14;Knap;Wiesbaden;Allemagne;;;;;
15;Markos;Leipzig;Allemagne;;;;;
45;Fusini;Milan;Italie;;;;;
46;Barillas;Venise;Italie;;;;;
47;John;Bath;Royaume Uni;;;;;
48;Spencers;Londre;Royaume Uni;;;;;
49;Best Price;Manchester;Royaume Uni;;;;;
50;Collins;Liverpool;Royaume Uni;;;;;
51;Dubri;Dubrovnik;Croatie;;;;;
52;Cairns;Split;Croatie;;;;;
20;Elpozo;Santiago;Chili;;;;;
21;Freixe;Coquimbo;Chili;;;;;
22;Fonta Vella;Mexico;Mexique;;;;;
23;Gallo;Colima;Mexique;;;;;
24;Taradella;Buenos Aires;Argentine;;;;;
55;Cairtrion;Cork;Irelande;;;;;
56;Paul and Patrick;Limerick;Irelande;;;;;
57;Royal Food;Dublin;Irelande;;;;;
58;Ulster;Belfast;Irelande;;;;;
53;Pho;Ho Chi Minh;Viet Nam;;;;;
54;Natrang;Hanoi;Viet Nam;;;;;
59;Norway Hein;Oslo;Norvege;;;;;
60;Invektum;Trondheim;Norvege;;;;;
61;Krutsberg;Bergen;Norvege;;;;;
62;Swam;Stockholm;Suede;;;;;
63;Berg;Goteborg;Suede;;;;;
64;Muller;Helsinki;Finlande;;;;;
65;Nina Eiss;Copenhague;Danemark;;;;;
31;Alimat;Bruxelles;Belgique;;;;;
29;Grano;Liege;Belgique;;;;;
30;Ko Food;Anvers;Belgique;;;;;
32;Heine;Amsterdam;Pays Bas;;;;;
33;Verkade;Utrecht;Pays Bas;;;;;
25;Tingyi;Pekin;Chine;;;;;
26;Yili;Shanghai;Chine;;;;;
27;Aiko;Tokio;Japon;;;;;
28;Azahi;Osaka;Japon;;;;;
34;Westley;Las Vegas;Etats Unis;;;;;
35;Hershey;Los Angeles;Etats Unis;;;;;
36;Kell;Washington;Etats Unis;;;;;
37;Mac Ryan;Boston;Etats Unis;;;;;
38;Ellis;San Francisco;Etats Unis;;;;;
39;Totalis;Atlanta;Etats Unis;;;;;
40;Markus;Houston;Etats Unis;;;;;
41;Burgers;Vancouver;Canada;;;;;
42;Grani;Montreal;Canada;;;;;
43;Tresfil;Ottawa;CANADA;;;;;
44;Liman;Sherbrooke;Canada;;;;;
66;Best Burger;Sydney;Australie;;;;;
67;Meat;Melbourne;Australie;;;;;
68;Johnson;Brisbane;Australie;;;;;
69;Smith and son;Darwin;Australie;;;;;
